ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
55.773154768525,24.824410931188233,7.314582197294672,18.420219320448325,-46.96608084023748,14.418429,2.5223923
56.391676137260475,23.18501072439178,7.391450378010349,19.867425915830438,-45.280806446540474,17.110922,3.2421627
57.739304037058716,24.10836898081129,7.2832093920825285,19.00204493245024,-44.096572621397236,15.43928,2.5498629
56.27878327455477,23.168167666224132,6.795946891278926,13.712870638269788,-66.8355388160666,16.086285,2.5428247
55.86760937923613,24.891795944870776,7.397119658177524,20.93307748939296,-45.634432777707325,15.965781,2.7951956
55.89452120333309,24.90610557806894,6.598497581295229,103.95866401674411,-5.950456492499949,20.40679,2.2119465
57.72961087519808,24.19724656530266,7.156892922325294,18.856737930398275,-43.38606614358302,11.425587,1.0269985
56.21358052689102,23.26872443224326,7.394624876379964,20.545926181047776,-44.30031551839597,8.886077,0.547925
57.52114270787197,24.12375084194353,7.422949703786111,18.326223989836638,-46.97900933587258,13.446994,1.7277517
57.506922210441,24.122813303270306,9.252894064006382,44.426954160035606,-66.57583838457396,18.04582,3.6674404
57.6768887678008,24.21524450768627,7.334389583114657,19.76106528764419,-44.78950070037432,17.168797,3.0609894
55.12811088560629,24.48711375760909,7.365111276172342,21.815461006644618,-44.1651530708225,11.509661,1.1079693
55.108750574368074,24.536815987967344,7.032958583674125,19.971630261050457,-43.825132036868666,16.925804,2.9326458
57.82952312547876,24.170125158790004,7.705673625166558,20.71478716149459,-48.224630468574475,14.994947,2.4955645
56.89500778235771,22.801125159997,7.307114829720655,20.063807137477315,-44.55267649851964,16.003756,2.8412933
56.865181439470696,22.83130837805527,6.401527889758189,17.084236998948516,-39.394881879189725,16.08691,2.7458286
56.920871790372274,22.929789076943766,7.488665427480883,21.143217715462345,-41.257636685383524,11.886297,1.4087353
55.01510520389949,24.500633331068904,8.064737193735668,22.25425992877109,-48.87893213284508,15.7200165,2.7266684
57.92638266259304,24.361311807427377,7.336717461362355,19.79467123420374,-44.488169793929515,16.63125,2.9188995
57.094462930924884,22.872477336102378,7.617353781069092,20.539052849387254,-46.74773678544327,15.062484,2.4895353
57.146690516711274,22.894908085791283,6.787533394607508,18.95352870613527,-47.155758784136495,18.549252,4.218689
57.7981264388074,24.386800486787003,7.696650265078455,18.590895680031007,-43.344201802963866,14.980229,2.5868444
55.11696395678224,24.55475000111001,9.916277420725441,41.749339945054714,-19.500817358311007,15.657211,2.6016626
55.08936909685469,24.57446016026628,6.823902196276457,19.47427690669153,-8.256064767379213,20.454733,2.330143
55.10089179724542,24.584305576488273,7.297294496883986,20.815545173730907,-44.23701968914629,15.177081,2.4608068
57.25428791296075,22.980211869536916,7.479338623504139,19.782617691627937,-45.89295356467363,14.505948,2.2168636
57.49815604974855,24.19589894135323,7.205215857775971,19.92888791242963,-43.61824072889623,17.795551,3.351303
57.42610715031219,24.243222599732213,7.992209903983975,19.771777205264446,-44.89668325671815,19.927408,3.165556
57.56367778980366,24.22654240156528,7.416513000247243,19.30252252790308,-44.28117503899102,16.20243,2.8745089
54.955161091627964,24.600559718708933,7.5901204797601185,-15.77338827812355,-39.30464493288151,20.022343,2.9038658
56.970373065713645,22.99259933079853,7.171703349203403,17.45843291565993,-44.84198072234931,16.176619,3.1197958
57.57983415846098,24.27596355160887,7.846879238903435,19.28257420623533,-47.24339457773194,18.80982,3.6531143
57.042465463770014,23.00096497860457,6.163170081737377,16.1138574744346,-38.17711206978512,13.922133,1.7705593
57.02435006099223,23.0339500921625,7.309302082629353,19.293114387985597,-44.997770784618794,15.133998,2.5159779
55.00680305997715,24.67886262617476,7.310174432354375,-45.80147682080483,-9.919300927660675,17.903183,3.165388
55.04563629873283,24.719211894378503,8.857856883033715,18.82657187423085,-22.877745313157554,16.489122,2.846593
55.045740712123596,24.718945608389415,8.86173077169807,18.731721050098724,-26.6508220148244,16.90223,
57.21119391554984,23.07486184165542,7.768417354430479,20.950793364025692,-48.333507032465604,17.194057,3.2382965
57.5542317446932,24.35181775807784,7.242842948139719,18.91281125677541,-46.54540443340967,15.331129,
55.00785428462176,24.77371460602442,7.553124059345441,21.63172470092146,-46.3791664473849,16.329308,2.935935
57.553681045693764,24.3516155481885,7.243086363411307,17.833343166460896,-44.351060633719605,14.462538,2.2067528
57.35836849831732,24.24749646235856,7.454869915597753,21.248523208475092,-46.07484917184325,7.9557376,0.23378706
57.40227687241278,24.30373739744004,7.176475690564863,18.7101485350458,-45.75714788234882,16.240494,2.8010054
57.40235505704586,24.295859565672455,7.462035109288245,18.182616410101808,-45.94347227111504,11.475932,1.0647631
55.16567231201829,24.735582879413812,7.6624858858062375,20.52210330743714,-46.58775662675574,17.243416,3.1730824
57.42804497400579,24.318568409932812,7.469814986220502,20.446787681446676,-47.8397668094135,16.043076,3.0495577
56.84551303331775,22.92190886967802,7.862776514007767,20.17605663822472,-44.640592279584034,8.124376,0.33880424
57.73922505915503,24.412206881912226,7.909881877092285,19.054860478503088,-46.64708991595842,17.559366,3.4984436
56.696182198354265,22.91437971648443,7.188082380653626,18.758200870264197,-45.00169638409588,10.343078,0.8285723
55.29809133242354,24.787614582715385,9.42803270740931,84.30925267715793,-69.32563619296455,19.016588,2.947857
55.166905206554425,24.73568048752452,7.546891212349643,21.054175573782974,-47.18961144353148,15.603813,2.6466904
56.91586191032635,23.00110222643323,7.46137150586521,18.68608706268651,-45.00641029139872,17.231815,3.0772476
57.48590927641627,24.348794070150266,7.315576014582632,19.505374073802887,-44.599599471397354,7.546007,0.08989811
55.58985581891144,24.664471459088475,7.367549758589729,20.382744156700035,-45.1690359507745,13.830462,1.9059258
57.6379095792957,24.339206308563956,7.624237364113361,19.409409813996277,-46.91155574344629,16.40082,2.8872976
55.55130843397121,24.70537111938963,6.48166574464575,14.974125394676276,-27.313240572233013,20.869778,1.5641022
57.72778472773581,24.365326702461758,7.474582166375677,19.168660031261574,-47.10024451822018,16.679499,2.967493
55.51592567605937,24.7125362590405,7.485806292535069,21.721589211020092,-45.29248536967149,13.592579,1.8732796
55.516250034147305,24.71230890277608,7.815114208797574,22.205938636468435,-46.62401513784415,13.516845,1.7992916
55.498669386033484,24.704939212730547,6.991136939740228,18.18583008144205,-41.17714789161355,18.442696,3.4308605
55.46807003724569,24.69915943227329,8.072320722652362,21.97554857431642,-49.142691465364116,17.172848,3.220149
56.703355129215566,23.06855140288392,7.2387256119114145,20.84081773712675,-45.29591983791391,15.04029,2.477891
55.63011375428247,24.822480219877267,7.376373066555206,20.141859639629043,-45.80907314562114,17.305487,3.210987
55.51776601527716,24.803271946122244,7.374958027618437,16.382272793001718,-12.52509194765002,17.536026,3.4303951
57.598804760394756,24.428644374104348,6.101318520041768,15.903806879204524,-46.1593769866926,19.896452,2.7591934
57.58720760547455,24.466545088074653,7.247913855179051,20.345935596036103,-45.482774434852004,10.915199,0.9196377
57.54494597991424,24.47802874104996,7.400733451814482,18.486871543537866,-45.289806255718666,16.925774,3.1714048
57.099724735801715,23.135471631187595,7.440941514656794,18.02642279431928,-46.27659449132801,17.242805,3.1104727
55.461439259969694,24.8687777417627,6.683761835485851,6.676653124227792,-20.725508081127273,20.699778,1.1558552
57.644175638875446,24.507572021342792,7.217253321624427,19.843612051501747,-45.04069139111231,12.286877,1.2707729
55.575133308617545,24.91929895988584,6.301004680471733,18.227870579738248,-44.7406157615564,20.048664,2.790144
57.729165547344984,24.550845313923535,6.968903348659405,17.490161314711415,-42.371268198107416,16.955412,3.0626907
56.904054677429166,23.1314530010573,7.041346578611767,-1.9379003208977617,13.00705983328266,20.557901,2.2203007
56.849467055307045,23.149004829363466,7.346863076857361,19.44531824588345,-45.5403292607655,15.890427,2.8284597
58.34039474592362,24.057257605370502,6.050636202026878,11.96721864065626,-39.29834789260634,17.529322,3.2980862
58.348871614505505,24.064836614014734,7.264549191017467,19.43292773085072,-45.30034146560551,11.173697,0.99782753
56.95058643018479,23.21788377589549,7.411184638689342,20.053661610566117,-45.84753613421944,10.945833,0.9447975
55.637260726911755,24.97806805485818,6.639915427917264,-115.00901523253515,-104.68325209248059,15.751792,2.2631636
55.61946862852414,25.016595598106125,7.45337654581492,20.52420211977235,-46.80795882578826,15.265487,2.5299559
57.35676779986823,23.047107208330427,7.539613373579104,21.638262819005256,-46.67035897159861,17.31056,3.1744938
57.24294597152945,23.09402124719942,7.38945455734106,20.627002035060737,-46.77767940688765,15.26213,2.5175905
57.274755692608174,23.105917656349703,7.430479853340606,18.89321440089389,-46.58328631284021,16.074583,2.8367338
55.41607227662017,24.874865531724303,7.4843194075496635,21.256245694455195,-46.41398930723031,17.43678,3.2757912
55.44356919100582,24.92571292515075,7.425930264335447,14.165186094137438,-46.2864638036842,18.05342,3.1732082
57.249110397410014,23.20188117544861,7.361198602433404,21.46599188555524,-43.402498960845236,17.961342,3.784193
57.24380099864764,23.200996311525834,7.148517867410623,22.180068130415755,-41.07178833831759,11.324861,1.0807343
57.3006816690766,23.21547670886584,6.949869140038932,59.24875274686832,-8.115113840835004,19.220936,3.4355602
57.3013765497648,23.228140474524007,7.450991731973961,19.729432027709375,-46.0451440559743,13.63343,1.8176136
57.23924658376334,23.232936170574096,7.097573003373658,18.162056729572953,-43.08622555516379,19.3749,3.7564545
57.25981898022836,23.25223911265763,7.266831729278644,19.730996700492646,-44.42819858102819,11.473286,1.0477657
57.485491827507374,23.21843142395095,6.921465300774905,18.921303017911203,-43.200525582216834,10.138832,0.77880955
57.42150191542311,23.24965822918142,7.659249460747822,21.22336358871972,-44.595403526663375,17.65794,3.6086407
55.44626583439135,25.005925970991548,7.513350192405816,21.94049449150483,-45.30677967389685,17.05122,3.1405087
55.25834051213235,24.92245417994135,6.423569055866071,18.602132515012876,-40.047981795172376,16.929817,2.9316988
57.52090986726331,23.304637841703407,7.370344183553121,19.019871912126003,-46.8526775047032,17.534443,3.216154
57.41426344137853,23.28990844525079,7.1996289578195904,18.62159053782709,-44.54526737973093,10.937686,0.94241905
57.38409775234471,23.271498869578785,7.354278323471858,20.4549652303075,-44.87002052000801,17.513542,3.1948757
57.42060476339698,23.341369648361887,7.3159120319680895,18.7330771968439,-45.13349681432525,8.094326,0.27309132
55.30403578468897,25.009469071339982,6.10949972174747,42.038831588235325,1.4068512228096517,17.550692,2.6298237
58.61864199674141,24.320930193016103,7.419621943102175,18.822255467157277,-46.75656400286956,13.582582,1.7860489
58.60525412078834,24.35988384412902,7.343930547078326,18.209856952725627,-45.54060796174583,10.85027,0.965456
57.38645295572227,23.380204240051093,7.231276897025075,20.34647137610763,-44.301346464210745,9.034874,0.587265
58.5372425847833,24.333489202385312,7.367492017884601,16.628944777293775,-46.42381782072467,12.184782,1.3436861
57.17084540801888,23.23797186912308,8.51124405941673,20.667921284111728,-52.16286906978018,16.0748,3.1378298
57.18418961094356,23.260465412980825,7.471546737251657,17.13655076339148,-42.40674599011606,17.388992,0.9155865
57.18299036630866,23.2596150203104,7.318904571155356,19.293731697883047,-44.88499205938077,8.33693,0.38464737
55.61508149875522,25.046828247599056,7.132319559813701,19.37116282424195,-43.26684972856321,12.376555,1.3086843
57.11688600086402,23.300556775545953,7.461381901990386,20.398676841565134,-45.457547140444355,12.242328,1.3191109
55.50015912504816,25.029602171661214,7.25899117883176,19.93211124667289,-45.037566573852786,15.981778,2.8222551
58.492701776350074,24.41900734737289,6.140993012717967,16.946219928827396,-39.694920151138156,19.012539,3.6047764
57.18936995061114,23.33871256339361,7.447798847561577,18.982770188489233,-45.7642685493916,12.882789,1.5054159
58.22409662358323,24.235734424825882,8.42958348482707,-35.90352224630938,-89.14939601655604,15.777507,2.5426435
56.98038426983239,23.318137232219545,6.691315293436614,18.104691602141237,-41.39668273635665,15.848128,2.6908627
57.0868319876062,23.421039463726608,7.690936370750085,19.695020996577448,-47.112981495474266,5.428299,-0.067106724
57.14388698332008,23.434590988620933,7.380077777631508,19.371696632671146,-45.077613013343736,10.21041,0.7898922
55.3905828925233,25.113310467653303,7.290173911930219,19.96269992321523,-44.170530044774594,15.965155,2.837679
55.405307633174154,25.14226701996682,7.523789987380409,20.633050296957002,-46.288960282882016,16.7538,3.0821714
58.295273119374755,24.313484105697633,6.4355669694749915,3.5978194261156755,-3.9995497525099943,20.320915,2.4695835
57.38580185574098,23.41124239957272,7.488137995795465,20.361216760707396,-45.12416162836422,16.382866,3.1140919
57.41151304915196,23.421639077363984,7.428357875359651,121.35327745268526,-32.72794310781977,16.717127,2.855466
57.315180555656895,23.38016998746235,7.436806910305677,20.16036278151955,-46.2237778208242,17.678764,3.3386822
57.39555500671489,23.454458188999016,6.929722541761512,20.770167835185354,-48.46166158266465,13.602488,1.8905611
58.02432721972179,24.291805481551897,7.059793962472235,17.709327998495265,-44.58102477608528,18.812235,3.116396
58.18540466189003,24.349683324365028,7.340703499896584,18.2859172670935,-44.60077798837206,17.161787,3.155282
57.2033347873996,23.41318138675708,7.362773276027829,19.200505579399927,-47.02477563440708,17.347544,3.2199097
58.4207475084373,24.41920320712948,7.247984898455807,17.974962243229875,-43.57887427774815,15.093363,2.4002428
57.29710087343788,23.555027674633045,6.026089354364362,17.706997239021526,-44.39203617127579,13.676093,1.8505754
57.27031111022754,23.56076614020058,6.877049897889686,18.84355355101113,-45.53345940743661,19.572866,3.258503
56.62930786525851,23.026152243084212,6.911630589111497,18.402867864698102,-44.55559632569532,17.966248,3.292715
56.580941040597686,23.01531666211118,7.344796578090292,18.786201329652048,-44.40578012351477,17.653503,3.710434
56.650363065254425,23.071293292300773,7.834199597535483,20.97089199836786,-46.8799865625298,15.922808,2.8799028
54.432830021285966,24.25910626830108,6.987047908264266,19.793450006354718,-53.23806098766336,15.327613,1.9765463
54.43118456203327,24.258908552796214,7.062857094080872,20.906155075792963,-52.42474615645315,7.386173,1.4509368
56.5901773964615,23.066764839341367,7.375879588149474,19.396831408851817,-45.68282875975354,16.956253,3.3357458
56.58921758662981,23.08569959940112,7.082300122602656,18.171048121636094,-45.3603468650091,17.905458,3.3816452
56.66674719150831,23.110124081170717,7.391158486799486,19.26270138389062,-46.76202027354881,9.295629,0.6416569
56.70238253867374,23.165858638751683,7.32274074739589,17.839279852092304,-48.73641369043296,18.942669,3.7116203
58.289835374152545,24.542051151587597,8.600379291104698,13.881484405019252,7.094850285552234,20.66217,2.289854
56.45303174951979,23.147850803372048,7.404869641412335,19.02937718369986,-45.46310824022036,10.126517,
56.45349543711508,23.14694333291917,7.4211396976655095,20.513910371784853,-45.699760208111584,6.895188,0.024568558
56.45578142319428,23.142873769171167,7.620617578753752,21.004832827248883,-45.229861724922955,16.65293,2.856411
56.78069149429426,23.226156744121546,7.309612988988913,19.295192861656584,-45.43850995081102,13.143335,1.596879
56.71065598955907,23.238999951961915,6.566669588716607,18.082484632564615,-40.430133671670696,9.784797,0.7396021
56.73798824228322,23.25047049143303,7.384762820159983,20.41595636540456,-46.05522995907874,14.486368,2.2120152
58.55055645198166,24.450243440532233,7.1734415976428485,23.998927435632016,22.068272049516636,17.444565,3.123207
56.87488391268486,23.286152325179287,6.627053419183359,-2.458239795571621,-2.727414745569452,19.258204,3.277155
56.88419556070246,23.30633191106529,7.339722266111578,20.729001925708243,-45.43158657295105,16.41158,2.891183
56.84184912038183,23.359958000577215,7.456198708615304,21.312007944847327,-44.50127002300362,16.68825,3.053584
56.87189584862981,23.38812636670652,6.45950216169396,8.160627816938922,-11.689587723108463,16.15623,3.2616482
56.63706230536038,23.305130986179122,7.4331628168469965,20.539250037585216,-45.044832979748406,14.018696,2.011135
56.730541115448666,23.380212988770477,7.294694239567216,18.858429537627444,-45.66888505121055,17.4539,3.1989937
58.71911266637741,24.57605411468916,7.208138391902515,18.67246102022614,-43.91358350807733,12.603814,1.6745262
56.81416804545098,23.43481220068229,7.069719258509363,20.60752142794995,-46.19192929295871,16.54838,3.0180445
56.78974161914069,23.43215484093026,7.306142286619532,20.74313458821348,-43.89561580660229,17.04237,3.0633802
56.54194518314664,23.339791180056473,8.18592379280657,21.08201982986673,-49.85086216733037,9.99517,0.7957506
56.45816034438137,23.328967040281526,7.239831982148124,19.137058011285028,-45.60656363223237,18.135908,3.7835941
56.534933945361814,23.3473212122962,7.388568334356815,19.54291585018702,-45.246857647763434,13.21777,1.6409626
54.50858925830159,24.33739433338546,7.208137384695206,20.70236533378469,-43.68569078322568,16.179638,2.875144
56.30068677483327,23.36456659754402,7.400842842890291,20.3498907854033,-45.84120467577862,16.11487,2.8657188
56.42870174000814,23.336589161292384,7.492486097833367,21.406088529779186,-45.052319844566526,17.363674,3.2474785
54.606026580336845,24.45316315233146,7.947124995180391,21.12851057964417,-44.54705827652758,18.993599,3.6881638
56.64730542253092,23.41153106180494,7.223361814603207,20.296996397713922,-44.83110777745387,14.081177,2.0335312
56.558644727565465,23.36555532316514,7.023992682119677,19.78942021617143,-44.69911093411448,19.616781,3.6468697
56.75601002050891,23.494741451278703,7.386528543828836,19.0718927796905,-45.023437835823266,11.273634,1.0054016
58.55353202752385,24.569639842526517,8.316082881201842,12.665760370482861,-23.02282225106605,9.571708,0.721735
56.667776381106805,23.49753520641864,7.361204841283511,16.022889853821308,-46.94145136941275,11.961676,1.419446
58.50166129570049,24.580373961038816,7.660626561278848,18.511826027677742,-45.62902829463068,18.432491,3.5716114
56.70879817515686,23.53208141913091,7.435614097188134,20.87945193664808,-45.02175262335697,16.288599,2.929678
56.51728508779695,23.40531966531974,7.349143996550216,19.01388855774152,-45.462388901362175,12.397641,1.3820219
58.66312909035236,24.59833239982543,7.510723470118595,19.71072528492776,-45.13944888373919,18.06076,3.5286007
56.593679900426444,23.485427897777026,7.150415256448715,19.859186488699244,-44.830015852542616,17.219704,3.3249388
56.575062291586306,23.486457610450035,7.179336279416077,19.818583154771783,-43.24129115752879,10.363573,1.1260824
54.68758376732729,24.542557274863793,6.372605949594487,32.282528257602124,-15.716415956631833,19.113169,0.42127037
56.46988426929079,23.46487435939193,7.216786495064386,20.003641467123558,-46.246385433920125,16.27454,2.936716
54.68910795823617,24.593010792605572,6.126395857902037,58.72186289645933,-31.921034215555228,18.08628,2.5379944
54.649595096912286,24.601516320305546,8.752983499032268,3.3021066878639225,-24.842383571698107,8.113056,0.548985
54.73703549837036,24.56961635010271,7.1600478835138714,20.161375137724104,-43.46365281158042,10.378874,0.8200331
56.552852464053856,23.587012648241203,7.280859159894756,20.858783200882606,-44.736201780282386,17.09217,3.2278833
56.61581566561294,23.592514924329777,7.350579885028082,18.427570634978657,-44.855479132862804,12.563813,1.584384
57.02080880346131,23.40357707910696,7.452761101984951,19.84477584934094,-47.13858324068734,18.267855,3.2330418
54.543530267575264,24.584580382804546,9.70437427363882,32.567452047672454,-35.439952163272146,18.320137,3.2862034
56.958418318322856,23.46454192808911,6.416532418437938,15.711907760223816,-33.912130542602824,16.81589,2.7860394
54.55441333229951,24.637856403038533,7.334908451148601,21.09136160678619,-45.7117627807807,16.846962,3.0869465
57.06355849715922,23.434685520365303,7.353462097116693,18.67680196333135,-45.76653225878188,16.418585,2.8655157
58.604404980877206,24.711958327592807,7.596736014569263,20.33453036926534,-46.1169482386507,17.29378,3.4330664
57.09464904982035,23.461746193162426,7.509023760722854,20.586114440560067,-45.14237539307773,16.84718,3.1534615
57.085813664095504,23.51687667697139,7.206584546538967,19.379611669304243,-44.93597341377126,17.757591,3.3266983
57.04583326091851,23.506811183809983,7.318953310037485,19.7071210125859,-44.53956232297974,13.712051,1.8174419
54.72576070048866,24.704218228358506,7.859327811537192,21.82394240715693,-46.966397357964595,17.407322,3.4548721
56.86723342159842,23.44802253199141,7.190891560508792,20.033422449529546,-44.36039825874826,15.722567,2.7443657
56.9084671444444,23.46784903102607,7.272149432844637,21.22160226198077,-44.86687402523243,13.113663,1.5855236
56.900223814089344,23.47393838707442,7.548538567542814,19.302490159035983,-46.086822658837626,17.404692,3.1785507
56.95607965230521,23.531205662111553,8.23007419917087,18.208773648843458,-44.408272976526554,19.473536,2.9433746
56.87476663930159,23.554023397560623,7.072160110962179,18.650779454047864,-45.24529951599756,18.28803,3.437399
54.49832718627502,24.645339258732918,7.696813182522835,45.85862586259463,-2.492494448212143,14.558853,2.141592
57.254848933906466,23.637477098863307,7.406563177256344,19.64784256494785,-45.61113132238155,17.813745,3.2330704
58.636340703180636,24.76988703469829,7.490758579506005,-3.3727199102368264,1.7338914142972022,20.474363,2.0114117
57.082701624279416,23.603137970026417,7.327464562394925,20.807873955640147,-44.44900236993458,15.042486,2.4323664
57.057450573687056,23.632990088333862,7.437404133116667,20.121801104173304,-45.97765650888577,15.923727,2.796442
57.07052147815302,23.63658449525568,7.19439797679517,18.291523231258868,-44.75731337240399,9.99203,0.7404547
57.05606627868126,23.65697120504043,7.461038709608918,2.5082168597040484,13.062243898250948,14.961751,2.3517427
57.01950344317138,23.658221984566293,7.061613568569041,19.143649354954604,-44.93870161163164,19.504585,3.4325867
57.04676066618868,23.66195219778092,7.2799358540794135,19.68836366974725,-45.0455575658892,15.7003355,2.3947048
57.06368705742659,23.700793437213964,6.988906661520379,20.001070493605926,-45.0483011094945,15.720036,2.9153109
57.03735109356826,23.706329978281527,7.548655100367121,20.935367912891873,-47.27674284468649,16.795107,3.0857983
57.06573584502768,23.7327513738126,6.710413067474246,3.920536833667343,2.9601024841030967,20.72397,1.61413
58.009555879988575,24.36313812012763,6.613685161635862,25.056974463110237,-46.82158724085947,14.482751,1.9876308
57.972539587398884,24.386761624747308,7.348432689535009,20.07659425306009,-46.265278945627536,12.341359,1.330162
56.759854923492746,23.543160259903228,7.582012654647615,20.174479794914443,-47.09982488667018,17.898127,3.6698284
56.74245105010891,23.56061715976777,7.355182666949437,20.16316093085053,-46.009191586085336,16.694729,2.8807096
56.72404434206554,23.58335393181007,7.497436461447746,20.79610781492648,-45.153767216869234,10.388345,0.8150959
56.76583191330965,23.616114992542006,7.209191094463601,20.780047946237538,-44.242085995364654,14.2646475,2.4753046
56.86159637689897,23.633878170833444,7.203188984556041,19.562190919181592,-43.405458911462645,16.335794,3.1281033
58.07318033775237,24.455326780874916,7.408523325027352,19.24845000057392,-45.38210001648304,16.535604,3.0047407
58.073576036684145,24.454939903620193,7.748776837538154,20.17101363408414,-45.23815529065795,18.914658,
56.861890197773505,23.678126852419382,7.472988365635405,21.72387551654079,-45.70969458878078,7.7467694,0.21737766
56.687062887062844,23.618553102394277,6.979594312588576,17.61389994130911,-42.464484267359644,17.557415,3.5812302
56.68002306054683,23.62260295725321,7.331377767684079,19.032958763484334,-44.73395614195889,17.381496,3.1402092
57.955996367868046,24.46745042628587,7.253626250681656,44.05809701263356,-23.630715409097576,16.672365,2.8511505
57.95554132718574,24.467515319391833,6.886722549800959,42.50530235172134,-24.87603244053583,15.449783,2.55194
56.71926880123131,23.645138846504032,7.263568493862063,19.341465818406746,-45.10348228374381,16.497435,3.2339296
57.873603029294394,24.424189729860206,7.0024055555054545,8.906820956157706,32.33770641315653,20.705921,2.4110546
56.642591450519646,23.623821625731356,7.334491533845194,25.558090648021306,-46.070946080845324,8.040022,0.5396433
56.78562001620896,23.71055110418439,8.119985067761405,19.541003783275116,-47.273181265555124,13.317763,1.7361965
56.77834370556732,23.71495241087836,7.3503939491290735,19.425567035566697,-44.40913844613404,11.99486,1.215661
56.778688940104594,23.715008173231865,6.808915098743059,19.59850247370788,-45.36308568784612,16.502356,
56.84458758907592,23.73506530393574,7.481431550014758,20.220945081172403,-45.791995280139076,16.342907,2.9733076
56.80648230098543,23.714085620776036,7.417636325472424,19.730513631399994,-45.608867809732224,12.215946,1.2616501
56.789425681111695,23.74197963632735,7.329093106510834,21.21594470792443,-45.57679495157199,14.170108,2.395114
56.77419713239273,23.759491175687398,7.356181567875133,18.99170651645838,-44.52505445070616,18.451954,3.3400764
56.77549159808858,23.755443467081154,7.141353557340774,18.265519303836555,-43.555156923039064,17.294428,3.1273947
56.80701015915155,23.774546276681953,6.338793388584739,-15.0437940265571,5.157456335633237,18.48432,3.2068825
56.790988464877,23.78225174816687,6.4760231546409335,-15.20821363504454,2.7475274983410807,12.527053,
56.79109574419367,23.78255399499997,6.378512040553527,-15.227725724281257,6.575660093096868,9.345498,0.71190166
56.96658486416223,23.66317575454774,7.8091896514290235,20.613921327030738,-47.069554481239216,17.058777,3.1215677
56.93613786706123,23.700704540102134,7.252925571892042,20.328177414703305,-45.216292132663604,16.648165,3.0387678
56.87336883957524,23.88023184346377,7.581643669811054,20.56262156862604,-45.809237278410066,18.670362,3.35746
58.18023060080065,24.466110780522413,7.329962061772594,18.086389860928335,-44.6909379196907,16.8203,3.043069
56.92168447899226,23.740085880970906,7.415330238219003,19.389676621809908,-44.41979686439394,13.317822,1.6477528
58.18383452593348,24.516170966328495,6.281402251122866,25.871276417081607,-40.41461258751184,18.444948,2.6692257
57.03323531524461,23.739708845865792,7.607866490051984,19.479681726603236,-46.647898608854916,15.997229,2.7870903
58.12888489916184,24.544178292973037,7.188074287174772,18.927016013512805,-44.09308609092023,15.435466,2.8775768
58.19361349953875,24.561276734014374,6.191504851601645,19.10823164437051,-37.36763145080869,16.625406,3.0125246
57.07240387537332,23.806397361704857,7.160999926269235,19.836314489992358,-43.429277219843186,16.735138,2.995575
58.08614920432304,24.565304174952797,7.180182816201832,18.501039956746688,-44.61576308443143,14.509749,2.2128515
56.837462886443596,23.803141100251725,7.312944753255134,19.09568001950756,-45.519794998351045,6.997606,0.04240656
56.80702207600254,23.83129346815246,7.390669390750133,20.66186880960353,-45.95186620571028,14.748187,2.6375847
56.881922360095274,23.87181815563443,7.33883323931341,19.272619406218368,-46.356623741699735,16.862331,3.0882645
56.98853071103208,23.843312665637317,8.655056213055095,7.618908252034659,-48.496705714480676,20.8229,0.52365875
57.02449569519243,23.883443039373205,7.392645465941637,20.181137542829056,-43.46642919787849,17.37894,3.1116486
56.96895425474899,23.94102406851244,7.376293478669214,19.684597110725647,-46.393807800230576,9.761056,0.7080078
58.22291567603581,24.71553110367964,7.35145204021169,18.175993661279783,-45.040845638425715,9.341612,0.63813114
55.60344137022338,22.7657193254715,7.680121346412179,84.59622689493008,-33.448612629766174,14.421378,2.1709862
57.86348961016656,24.518448754707425,7.251437641917489,19.74663141605784,-45.451294562195194,8.769578,0.534214
57.76509213509881,24.542956563812567,7.468706765589364,19.24737560473578,-46.16751787518278,16.36067,2.9431114
55.62266700134463,22.790383366074938,7.2107244103887105,20.443968442355224,-43.615631895788304,14.220257,2.1069384
57.913750384057074,24.548696125636305,7.479410227862506,21.2311257075505,-46.05927353044224,12.009029,1.2227964
57.891738387194295,24.568991301553485,7.421206266094838,20.34257441414748,-46.71852154545581,16.468485,2.9859047
57.91303365598468,24.591264585269954,7.351766950892662,19.755724092916576,-44.265570209454935,16.571566,2.9861336
55.446290775382565,22.856829510979935,7.414311257263757,21.03875282773397,-45.91094789901183,13.883523,1.8962812
57.77491832582728,24.60456669200202,6.128167142022418,16.831724653893957,-38.73634740281938,19.430914,3.3957672
55.52268524051336,22.864043450550472,8.457055533185152,-8.89922925446236,-12.542693868242601,16.20835,2.7477007
55.519783485203185,22.858358168943482,7.451380363496461,20.956669492460257,-44.68794288703312,9.057103,0.6310768
55.60962925402735,22.894458319172863,7.3911225554567395,20.931199055488744,-44.495503230336666,13.702901,1.8353577
57.67830124631554,24.63861117855394,6.252844000251145,10.57540340410931,-18.14844366877456,16.472763,2.776497
55.73566057860892,22.854833974276563,7.423268314851199,19.86916964413539,-43.85270261842145,18.108326,3.4207592
55.76119078628375,22.879054337064254,6.247738760964092,27.825880946809974,-32.69741859388335,16.435207,2.7571716
55.74682843323108,22.90070615626523,7.734497657711125,20.034495687043652,-44.54995557137322,11.829097,1.1800528
55.84406564335385,23.01552842209953,7.2612712023034405,21.36355192158686,-46.7439004056883,18.49076,3.7325478
