# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Sat Aug  2 00:10:33 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 8.07918 4.9352984428 2.6137272935    3.981  4.439  3.4762 -0.545    8  0.877  0.290   594.80   324.71   198.97   153.95   127.31  0 -2.25e-05      0.87 6.193e-01 3.651e-01 1.174e-03 3.992e-03 5.397e-03 -1.000 1.561e-02 -6.328 -1.952 1.935 -3.652
0.0152 0.01508 8.07918 4.9353160858 2.6137273875    3.960  4.444  3.4750 -0.556    8  0.878  0.287   603.80   331.15   202.71   156.92   129.77  0  -2.4e-05      0.93 6.193e-01 3.650e-01 1.163e-03 4.005e-03 5.397e-03 -1.000 1.561e-02 -6.340 -1.856 2.088 -3.570
0.0152 0.01508 8.07918 4.9353389740 2.6137275093    3.933  4.445  3.4742 -0.563    8  0.878  0.284   608.85   334.91   204.88   158.66   131.21  0 -2.49e-05      0.98 6.193e-01 3.650e-01 1.148e-03 4.021e-03 5.396e-03 -1.000 1.561e-02 -6.342 -1.756 2.242 -3.482
0.0152 0.01508 8.07918 4.9353661537 2.6137276540    3.902  4.445  3.4734 -0.570    8  0.878  0.279   613.12   338.18   206.75   160.18   132.46  0 -2.56e-05      1.03 6.193e-01 3.650e-01 1.129e-03 4.041e-03 5.396e-03 -1.000 1.561e-02 -6.342 -1.667 2.377 -3.403
0.0152 0.01508 8.07918 4.9353661537 2.6137276540    3.901  4.640  3.4449 -0.879    8  0.878  0.291   768.47    -1.00    -1.00    -1.00    -1.00  0 -0.000196      7.87 6.192e-01 3.652e-01 1.177e-03 4.040e-03 5.395e-03 -1.000 1.566e-02 -6.829 8.030 16.833 5.443
0.0152 0.01508 8.07918 4.9353666306 2.6137276565    3.901  4.610  3.4492 -0.832    8  0.878  0.291   768.38    -1.00    -1.00    -1.00    -1.00  0 -0.000144      5.92 6.192e-01 3.652e-01 1.176e-03 4.041e-03 5.395e-03 -1.000 1.566e-02 -6.755 5.495 13.257 3.062
0.0152 0.01508 8.07918 4.9353685379 2.6137276667    3.898  4.554  3.4573 -0.744    8  0.878  0.291   768.18    -1.00    -1.00    -1.00    -1.00  0 -8.05e-05      3.39 6.192e-01 3.652e-01 1.176e-03 4.042e-03 5.395e-03 -1.000 1.566e-02 -6.615 1.917 7.966 -0.231
0.0152 0.01508 8.07918 4.9353713989 2.6137276819    3.894  4.470  3.4696 -0.611    8  0.878  0.290   649.45   364.08   221.84   172.07   142.32  0 -3.34e-05      1.40 6.192e-01 3.652e-01 1.175e-03 4.043e-03 5.395e-03 -1.000 1.566e-02 -6.404 -1.080 3.310 -2.895
0.0152 0.01508 8.07918 4.9353766441 2.6137277098    3.888  4.364  3.4848 -0.445    8  0.879  0.290   513.69   269.78   166.61   128.67   106.34  0 -1.12e-05      0.41 6.192e-01 3.652e-01 1.173e-03 4.046e-03 5.395e-03 -1.000 1.566e-02 -6.141 -2.662 0.761 -4.249
0.0152 0.01508 8.07918 4.9353842735 2.6137277505    3.878  4.401  3.4792 -0.506    8  0.879  0.289   559.26   300.82   184.86   143.01   118.22  0 -1.66e-05      0.65 6.192e-01 3.652e-01 1.169e-03 4.049e-03 5.395e-03 -1.000 1.566e-02 -6.234 -2.259 1.412 -3.907
0.0152 0.01508 8.07918 4.9353947639 2.6137278063    3.864  4.425  3.4754 -0.547    8  0.879  0.288   591.67   323.41   198.08   153.42   126.84  0 -2.16e-05      0.85 6.192e-01 3.652e-01 1.165e-03 4.054e-03 5.395e-03 -1.000 1.566e-02 -6.293 -1.930 1.944 -3.628
0.0152 0.01508 8.07918 4.9354085922 2.6137278799    3.846  4.437  3.4732 -0.569    8  0.879  0.286   609.99   336.45   205.67   159.42   131.82  0 -2.48e-05      1.00 6.192e-01 3.652e-01 1.159e-03 4.061e-03 5.395e-03 -1.000 1.566e-02 -6.323 -1.696 2.319 -3.427
0.0152 0.01508 8.07918 4.9354267120 2.6137279764    3.823  4.441  3.4720 -0.581    8  0.879  0.284   619.10   343.11   209.53   162.50   134.36  0 -2.65e-05      1.10 6.192e-01 3.652e-01 1.151e-03 4.070e-03 5.395e-03 -1.000 1.566e-02 -6.333 -1.530 2.578 -3.282
0.0152 0.01508 8.07918 4.9354491234 2.6137280957    3.795  4.442  3.4712 -0.588    8  0.880  0.282   624.22   347.02   211.78   164.31   135.85  0 -2.74e-05      1.16 6.192e-01 3.652e-01 1.140e-03 4.081e-03 5.395e-03 -1.000 1.566e-02 -6.335 -1.429 2.734 -3.193
0.0152 0.01508 8.07918 4.9354763031 2.6137282404    3.760  4.442  3.4704 -0.595    8  0.880  0.278   628.46   350.40   213.70   165.88   137.15  0 -2.82e-05      1.20 6.192e-01 3.652e-01 1.126e-03 4.095e-03 5.394e-03 -1.000 1.566e-02 -6.334 -1.338 2.872 -3.113
0.0152 0.01508 8.07918 4.9354763031 2.6137282404    3.759  4.636  3.4417 -0.905    8  0.880  0.292   754.30    -1.00    -1.00    -1.00    -1.00  0 -0.000216      8.89 6.190e-01 3.653e-01 1.181e-03 4.094e-03 5.394e-03 -1.000 1.572e-02 -6.821 9.276 18.520 6.631
0.0152 0.01508 8.07918 4.9354767799 2.6137282429    3.759  4.607  3.4460 -0.858    8  0.880  0.292   754.21    -1.00    -1.00    -1.00    -1.00  0  -0.00016      6.74 6.190e-01 3.653e-01 1.181e-03 4.094e-03 5.394e-03 -1.000 1.572e-02 -6.748 6.609 14.826 4.111
0.0152 0.01508 8.07918 4.9354786873 2.6137282531    3.756  4.551  3.4541 -0.770    8  0.880  0.292   753.99    -1.00    -1.00    -1.00    -1.00  0 -8.93e-05      3.95 6.190e-01 3.653e-01 1.181e-03 4.095e-03 5.394e-03 -1.000 1.572e-02 -6.609 2.758 9.204 0.545
0.0152 0.01508 8.07918 4.9354815483 2.6137282683    3.752  4.467  3.4664 -0.637    8  0.880  0.292   666.93   378.32   229.92   178.69   147.76  0 -3.72e-05      1.59 6.190e-01 3.653e-01 1.180e-03 4.096e-03 5.394e-03 -1.000 1.572e-02 -6.399 -0.738 3.832 -2.593
0.0152 0.01508 8.07918 4.9354867935 2.6137282962    3.745  4.362  3.4818 -0.471    8  0.880  0.291   527.62   279.90   172.43   133.42   110.25  0 -1.24e-05      0.46 6.190e-01 3.653e-01 1.179e-03 4.097e-03 5.394e-03 -1.000 1.572e-02 -6.135 -2.517 0.963 -4.120
0.0152 0.01508 8.07918 4.9354939461 2.6137283343    3.734  4.399  3.4761 -0.532    8  0.880  0.291   574.33   312.26   191.40   148.36   122.62  0 -1.84e-05      0.75 6.190e-01 3.653e-01 1.177e-03 4.099e-03 5.394e-03 -1.000 1.572e-02 -6.227 -2.041 1.734 -3.716
0.0152 0.01508 8.07918 4.9355044365 2.6137283901    3.720  4.422  3.4723 -0.573    8  0.880  0.290   607.26   335.64   205.05   159.13   131.54  0 -2.39e-05      0.98 6.190e-01 3.653e-01 1.174e-03 4.102e-03 5.394e-03 -1.000 1.572e-02 -6.285 -1.678 2.321 -3.407
0.0152 0.01508 8.07918 4.9355182648 2.6137284637    3.700  4.434  3.4701 -0.595    8  0.881  0.289   625.89   349.17   212.91   165.35   136.69  0 -2.75e-05      1.18 6.190e-01 3.653e-01 1.170e-03 4.106e-03 5.394e-03 -1.000 1.572e-02 -6.314 -1.354 2.835 -3.125
0.0152 0.01508 8.07918 4.9355359077 2.6137285576    3.676  4.438  3.4689 -0.607    8  0.881  0.288   635.27   356.19   216.96   168.59   139.37  0 -2.94e-05      1.28 6.190e-01 3.653e-01 1.165e-03 4.111e-03 5.394e-03 -1.000 1.572e-02 -6.325 -1.188 3.097 -2.980
0.0152 0.01508 8.07918 4.9355578423 2.6137286744    3.645  4.439  3.4680 -0.615    8  0.881  0.286   640.66   360.45   219.40   170.57   141.00  0 -3.05e-05      1.34 6.190e-01 3.653e-01 1.158e-03 4.117e-03 5.393e-03 -1.000 1.572e-02 -6.326 -1.083 3.259 -2.888
0.0152 0.01508 8.07918 4.9355845451 2.6137288165    3.608  4.438  3.4672 -0.622    8  0.882  0.284   645.24   364.22   221.54   172.32   142.44  0 -3.14e-05      1.39 6.190e-01 3.653e-01 1.149e-03 4.125e-03 5.393e-03 -1.000 1.572e-02 -6.325 -0.987 3.405 -2.804
0.0152 0.01508 8.07918 4.9355845451 2.6137288165    3.607  4.632  3.4382 -0.932    8  0.882  0.299   738.82    -1.00    -1.00    -1.00    -1.00  0 -0.000241     10.02 6.188e-01 3.654e-01 1.211e-03 4.124e-03 5.393e-03 -1.000 1.578e-02 -6.811 10.628 20.346 7.921
0.0152 0.01508 8.07918 4.9355850220 2.6137288191    3.606  4.604  3.4425 -0.887    8  0.882  0.299   738.72    -1.00    -1.00    -1.00    -1.00  0 -0.000178      7.63 6.188e-01 3.654e-01 1.211e-03 4.124e-03 5.393e-03 -1.000 1.578e-02 -6.739 7.806 16.506 5.239
0.0152 0.01508 8.07918 4.9355869293 2.6137288292    3.604  4.548  3.4506 -0.799    8  0.882  0.299   738.46    -1.00    -1.00    -1.00    -1.00  0 -9.99e-05      4.55 6.188e-01 3.654e-01 1.211e-03 4.124e-03 5.393e-03 -1.000 1.578e-02 -6.600 3.663 10.534 1.380
0.0152 0.01508 8.07918 4.9355897903 2.6137288445    3.599  4.464  3.4630 -0.666    8  0.882  0.299   685.89   394.36   239.00   186.14   153.89  0 -4.18e-05      1.83 6.188e-01 3.654e-01 1.211e-03 4.125e-03 5.393e-03 -1.000 1.578e-02 -6.391 -0.311 4.478 -2.215
0.0152 0.01508 8.07918 4.9355945587 2.6137288698    3.591  4.359  3.4785 -0.499    8  0.882  0.299   542.99   291.39   179.01   138.81   114.67  0 -1.39e-05      0.55 6.188e-01 3.654e-01 1.210e-03 4.125e-03 5.393e-03 -1.000 1.578e-02 -6.127 -2.301 1.279 -3.929
0.0152 0.01508 8.07918 4.9356021881 2.6137289105    3.579  4.395  3.4728 -0.561    8  0.882  0.299   590.95   325.29   198.83   154.45   127.63  0 -2.07e-05      0.86 6.188e-01 3.654e-01 1.209e-03 4.126e-03 5.393e-03 -1.000 1.578e-02 -6.219 -1.807 2.082 -3.510
0.0152 0.01508 8.07918 4.9356122017 2.6137289638    3.563  4.419  3.4689 -0.601    8  0.882  0.299   624.58   349.68   213.03   165.68   136.92  0 -2.68e-05      1.18 6.188e-01 3.654e-01 1.208e-03 4.128e-03 5.393e-03 -1.000 1.578e-02 -6.277 -1.304 2.888 -3.077
0.0152 0.01508 8.07918 4.9356260300 2.6137290374    3.542  4.430  3.4666 -0.624    8  0.882  0.298   643.69   363.91   221.27   172.23   142.34  0 -3.08e-05      1.38 6.188e-01 3.654e-01 1.206e-03 4.129e-03 5.393e-03 -1.000 1.578e-02 -6.305 -0.981 3.401 -2.796
0.0152 0.01508 8.07918 4.9356431961 2.6137291287    3.514  4.434  3.4653 -0.637    8  0.883  0.297   653.56   371.54   225.66   175.75   145.25  0  -3.3e-05      1.49 6.188e-01 3.654e-01 1.203e-03 4.131e-03 5.393e-03 -1.000 1.578e-02 -6.315 -0.808 3.674 -2.645
0.0152 0.01508 8.07918 4.9356651306 2.6137292455    3.481  4.434  3.4643 -0.645    8  0.883  0.296   659.55   376.45   228.46   178.02   147.13  0 -3.43e-05      1.55 6.188e-01 3.654e-01 1.199e-03 4.134e-03 5.393e-03 -1.000 1.578e-02 -6.316 -0.692 3.852 -2.543
0.0152 0.01508 8.07918 4.9356913567 2.6137293851    3.440  4.434  3.4634 -0.654    8  0.883  0.295   664.86   381.02   231.04   180.15   148.87  0 -3.55e-05      1.61 6.188e-01 3.654e-01 1.193e-03 4.138e-03 5.393e-03 -1.000 1.578e-02 -6.314 -0.583 4.019 -2.447
0.0152 0.01508 8.07918 4.9356913567 2.6137293851    3.439  4.628  3.4342 -0.965    8  0.883  0.312   721.32    -1.00    -1.00    -1.00    -1.00  0 -0.000272     11.55 6.186e-01 3.655e-01 1.262e-03 4.136e-03 5.392e-03 -1.000 1.585e-02 -6.800 12.280 22.546 9.510
0.0152 0.01508 8.07918 4.9356918335 2.6137293876    3.438  4.599  3.4385 -0.919    8  0.883  0.312   721.21    -1.00    -1.00    -1.00    -1.00  0 -0.000202      8.85 6.186e-01 3.655e-01 1.262e-03 4.136e-03 5.392e-03 -1.000 1.585e-02 -6.729 9.331 18.589 6.689
0.0152 0.01508 8.07918 4.9356937408 2.6137293978    3.435  4.544  3.4466 -0.832    8  0.883  0.312   720.91    -1.00    -1.00    -1.00    -1.00  0 -0.000114      5.24 6.186e-01 3.655e-01 1.262e-03 4.137e-03 5.392e-03 -1.000 1.585e-02 -6.591 4.697 12.065 2.334
0.0152 0.01508 8.07918 4.9356966019 2.6137294130    3.430  4.461  3.4590 -0.700    8  0.883  0.312   707.89   413.77   249.95   195.15   161.30  0 -4.78e-05      2.24 6.186e-01 3.655e-01 1.262e-03 4.137e-03 5.392e-03 -1.000 1.585e-02 -6.382 0.375 5.516 -1.599
0.0152 0.01508 8.07918 4.9357013702 2.6137294384    3.420  4.355  3.4747 -0.532    8  0.884  0.312   561.25   305.47   187.06   145.41   120.10  0 -1.59e-05      0.68 6.186e-01 3.655e-01 1.261e-03 4.137e-03 5.392e-03 -1.000 1.585e-02 -6.117 -2.030 1.680 -3.691
0.0152 0.01508 8.07918 4.9357089996 2.6137294790    3.407  4.392  3.4688 -0.594    8  0.884  0.312   610.76   341.38   207.98   161.97   133.80  0 -2.37e-05      1.04 6.186e-01 3.655e-01 1.261e-03 4.137e-03 5.392e-03 -1.000 1.585e-02 -6.209 -1.451 2.621 -3.198
0.0152 0.01508 8.07918 4.9357190132 2.6137295323    3.388  4.415  3.4648 -0.636    8  0.884  0.312   645.40   367.23   222.97   173.86   143.65  0 -3.07e-05      1.42 6.186e-01 3.655e-01 1.260e-03 4.138e-03 5.392e-03 -1.000 1.585e-02 -6.267 -0.866 3.556 -2.690
0.0152 0.01508 8.07918 4.9357328415 2.6137296059    3.363  4.426  3.4625 -0.659    8  0.884  0.311   665.40   382.63   231.85   180.94   149.51  0 -3.54e-05      1.63 6.186e-01 3.655e-01 1.259e-03 4.138e-03 5.392e-03 -1.000 1.585e-02 -6.295 -0.532 4.085 -2.401
0.0152 0.01508 8.07918 4.9357504845 2.6137296998    3.331  4.430  3.4610 -0.673    8  0.884  0.311   676.24   391.39   236.87   184.98   152.84  0 -3.82e-05      1.74 6.186e-01 3.655e-01 1.257e-03 4.139e-03 5.392e-03 -1.000 1.585e-02 -6.304 -0.342 4.382 -2.235
0.0152 0.01508 8.07918 4.9357719421 2.6137298140    3.292  4.430  3.4598 -0.683    8  0.885  0.310   683.38   397.55   240.37   187.84   155.20  0    -4e-05      1.88 6.187e-01 3.655e-01 1.254e-03 4.140e-03 5.392e-03 -1.000 1.585e-02 -6.306 -0.121 4.720 -2.036
0.0152 0.01508 8.07918 4.9357986450 2.6137299561    3.244  4.430  3.4586 -0.694    8  0.885  0.309   690.08   403.64   243.80   190.67   157.52  0 -4.18e-05      2.01 6.187e-01 3.655e-01 1.251e-03 4.141e-03 5.392e-03 -1.000 1.584e-02 -6.304 0.100 5.060 -1.838
0.0152 0.01508 8.07918 4.9357986450 2.6137299561    3.244  4.624  3.4293 -1.005    8  0.885  0.328   700.47    -1.00    -1.00    -1.00    -1.00  0 -0.000319     14.18 6.185e-01 3.656e-01 1.324e-03 4.139e-03 5.392e-03 -1.000 1.592e-02 -6.789 14.488 25.494 11.644
0.0152 0.01508 8.07918 4.9357991219 2.6137299587    3.243  4.595  3.4335 -0.960    8  0.885  0.327   700.32    -1.00    -1.00    -1.00    -1.00  0 -0.000238     10.65 6.185e-01 3.656e-01 1.324e-03 4.139e-03 5.392e-03 -1.000 1.592e-02 -6.718 11.396 21.368 8.665
0.0152 0.01508 8.07918 4.9358010292 2.6137299688    3.239  4.541  3.4417 -0.873    8  0.885  0.327   699.94    -1.00    -1.00    -1.00    -1.00  0 -0.000134      6.32 6.185e-01 3.656e-01 1.324e-03 4.139e-03 5.392e-03 -1.000 1.592e-02 -6.581 6.234 14.277 3.769
0.0152 0.01508 8.07918 4.9358038902 2.6137299840    3.232  4.458  3.4540 -0.742    8  0.885  0.327   699.18    -1.00    -1.00    -1.00    -1.00  0 -5.68e-05      2.77 6.185e-01 3.656e-01 1.323e-03 4.140e-03 5.392e-03 -1.000 1.592e-02 -6.374 1.238 6.846 -0.821
0.0152 0.01508 8.07918 4.9358086586 2.6137300094    3.221  4.351  3.4697 -0.574    8  0.885  0.327   585.01   324.58   197.95   154.35   127.44  0 -1.89e-05      0.84 6.185e-01 3.656e-01 1.322e-03 4.140e-03 5.392e-03 -1.000 1.592e-02 -6.108 -1.686 2.195 -3.390
0.0152 0.01508 8.07918 4.9358158112 2.6137300475    3.204  4.388  3.4637 -0.637    8  0.885  0.326   636.54   363.31   220.42   172.20   142.21  0 -2.83e-05      1.35 6.185e-01 3.656e-01 1.320e-03 4.140e-03 5.392e-03 -1.000 1.591e-02 -6.200 -0.893 3.473 -2.707
0.0152 0.01508 8.07918 4.9358258247 2.6137301008    3.181  4.411  3.4596 -0.680    8  0.885  0.326   672.65   391.40   236.63   185.11   152.90  0 -3.68e-05      1.73 6.185e-01 3.656e-01 1.317e-03 4.140e-03 5.392e-03 -1.000 1.591e-02 -6.257 -0.297 4.427 -2.189
0.0152 0.01508 8.07918 4.9358391762 2.6137301718    3.150  4.422  3.4571 -0.705    8  0.886  0.325   690.26    -1.00    -1.00    -1.00    -1.00  0 -4.27e-05      2.11 6.185e-01 3.656e-01 1.315e-03 4.140e-03 5.392e-03 -1.000 1.591e-02 -6.285 0.282 5.336 -1.671
0.0152 0.01508 8.07918 4.9358563423 2.6137302632    3.112  4.426  3.4554 -0.721    8  0.886  0.325   685.99    -1.00    -1.00    -1.00    -1.00  0 -4.65e-05      2.34 6.185e-01 3.656e-01 1.314e-03 4.140e-03 5.392e-03 -1.000 1.591e-02 -6.294 0.646 5.900 -1.345
0.0152 0.01508 8.07918 4.9358778000 2.6137303774    3.064  4.426  3.4539 -0.734    8  0.886  0.325   680.71    -1.00    -1.00    -1.00    -1.00  0 -4.93e-05      2.52 6.185e-01 3.656e-01 1.314e-03 4.140e-03 5.392e-03 -1.000 1.591e-02 -6.296 0.931 6.341 -1.088
0.0152 0.01508 8.07918 4.9359040260 2.6137305170    3.007  4.426  3.4523 -0.748    8  0.887  0.326   674.32    -1.00    -1.00    -1.00    -1.00  0 -5.24e-05      2.70 6.185e-01 3.656e-01 1.317e-03 4.141e-03 5.392e-03 -1.000 1.591e-02 -6.294 1.226 6.795 -0.823
0.0152 0.01508 8.07918 4.9359040260 2.6137305170    3.007  4.619  3.4229 -1.060    8  0.887  0.337   674.30    -1.00    -1.00    -1.00    -1.00  0   -0.0004     17.97 6.183e-01 3.657e-01 1.364e-03 4.140e-03 5.392e-03 -1.000 1.596e-02 -6.779 17.575 29.658 14.630
0.0152 0.01508 8.07918 4.9359045029 2.6137305195    3.005  4.592  3.4271 -1.015    8  0.887  0.337   674.10    -1.00    -1.00    -1.00    -1.00  0 -0.000299     14.04 6.183e-01 3.657e-01 1.364e-03 4.140e-03 5.392e-03 -1.000 1.596e-02 -6.709 14.458 25.463 11.618
0.0152 0.01508 8.07918 4.9359064102 2.6137305297    3.000  4.537  3.4352 -0.929    8  0.887  0.337   673.56    -1.00    -1.00    -1.00    -1.00  0  -0.00017      8.23 6.183e-01 3.657e-01 1.364e-03 4.140e-03 5.392e-03 -1.000 1.596e-02 -6.572 8.741 17.780 6.135
0.0152 0.01508 8.07918 4.9359092712 2.6137305449    2.991  4.454  3.4474 -0.799    8  0.887  0.337   672.50    -1.00    -1.00    -1.00    -1.00  0 -7.21e-05      3.71 6.183e-01 3.657e-01 1.363e-03 4.140e-03 5.392e-03 -1.000 1.596e-02 -6.366 2.705 9.063 0.517
0.0152 0.01508 8.07918 4.9359140396 2.6137305703    2.976  4.348  3.4631 -0.632    8  0.887  0.337   618.06   352.96   214.06   167.61   138.34  0 -2.41e-05      1.19 6.183e-01 3.657e-01 1.363e-03 4.140e-03 5.392e-03 -1.000 1.596e-02 -6.100 -1.040 3.188 -2.824
0.0152 0.01508 8.07918 4.9359211922 2.6137306083    2.953  4.385  3.4569 -0.697    8  0.887  0.337   668.21    -1.00    -1.00    -1.00    -1.00  0 -3.63e-05      1.81 6.183e-01 3.657e-01 1.362e-03 4.140e-03 5.392e-03 -1.000 1.596e-02 -6.192 -0.082 4.736 -1.989
0.0152 0.01508 8.07918 4.9359312057 2.6137306616    2.922  4.407  3.4525 -0.742    8  0.887  0.337   664.67    -1.00    -1.00    -1.00    -1.00  0 -4.78e-05      2.52 6.183e-01 3.657e-01 1.361e-03 4.140e-03 5.392e-03 -1.000 1.596e-02 -6.248 0.983 6.403 -1.036
0.0152 0.01508 8.07918 4.9359440804 2.6137307302    2.881  4.418  3.4496 -0.770    8  0.887  0.337   659.98    -1.00    -1.00    -1.00    -1.00  0 -5.62e-05      2.95 6.183e-01 3.657e-01 1.362e-03 4.140e-03 5.392e-03 -1.000 1.596e-02 -6.275 1.647 7.440 -0.441
0.0152 0.01508 8.07918 4.9359612465 2.6137308215    2.830  4.422  3.4474 -0.790    8  0.887  0.338   654.03    -1.00    -1.00    -1.00    -1.00  0 -6.24e-05      3.27 6.183e-01 3.657e-01 1.366e-03 4.140e-03 5.392e-03 -1.000 1.596e-02 -6.285 2.134 8.197 -0.002
0.0152 0.01508 8.07918 4.9359822273 2.6137309332    2.767  4.422  3.4454 -0.809    8  0.888  0.340   646.68    -1.00    -1.00    -1.00    -1.00  0 -6.79e-05      3.70 6.183e-01 3.657e-01 1.374e-03 4.140e-03 5.392e-03 -1.000 1.597e-02 -6.286 2.772 9.146 0.586
0.0152 0.01508 8.07918 4.9360079765 2.6137310702    2.692  4.422  3.4431 -0.830    8  0.888  0.343   637.83    -1.00    -1.00    -1.00    -1.00  0 -7.43e-05      4.16 6.183e-01 3.657e-01 1.388e-03 4.140e-03 5.392e-03 -1.000 1.599e-02 -6.285 3.463 10.169 1.223
0.0152 0.01508 8.07918 4.9360079765 2.6137310702    2.691  4.616  3.4137 -1.141    8  0.888  0.343   637.78    -1.00    -1.00    -1.00    -1.00  0 -0.000566     26.03 6.183e-01 3.657e-01 1.389e-03 4.140e-03 5.392e-03 -1.000 1.599e-02 -6.769 22.622 36.396 19.529
0.0152 0.01508 8.07918 4.9360084534 2.6137310728    2.688  4.588  3.4178 -1.097    8  0.888  0.344   637.39    -1.00    -1.00    -1.00    -1.00  0 -0.000426     20.04 6.183e-01 3.657e-01 1.389e-03 4.140e-03 5.392e-03 -1.000 1.599e-02 -6.700 19.275 31.951 16.283
0.0152 0.01508 8.07918 4.9360103607 2.6137310829    2.679  4.534  3.4257 -1.013    8  0.888  0.344   636.33    -1.00    -1.00    -1.00    -1.00  0 -0.000244     12.44 6.183e-01 3.657e-01 1.390e-03 4.140e-03 5.392e-03 -1.000 1.599e-02 -6.564 13.298 23.916 10.503
0.0152 0.01508 8.07918 4.9360132217 2.6137310981    2.662  4.451  3.4376 -0.886    8  0.888  0.344   634.27    -1.00    -1.00    -1.00    -1.00  0 -0.000105      5.69 6.183e-01 3.657e-01 1.392e-03 4.140e-03 5.392e-03 -1.000 1.599e-02 -6.358 5.624 13.387 3.209
0.0152 0.01508 8.07918 4.9360179901 2.6137311235    2.634  4.345  3.4529 -0.723    8  0.888  0.345   630.92    -1.00    -1.00    -1.00    -1.00  0 -3.57e-05      1.96 6.183e-01 3.658e-01 1.396e-03 4.140e-03 5.392e-03 -1.000 1.600e-02 -6.092 0.283 5.259 -1.649
0.0152 0.01508 8.07918 4.9360251427 2.6137311616    2.593  4.381  3.4459 -0.794    8  0.888  0.346   625.96    -1.00    -1.00    -1.00    -1.00  0 -5.54e-05      3.10 6.182e-01 3.658e-01 1.401e-03 4.140e-03 5.392e-03 -1.000 1.600e-02 -6.183 1.988 7.944 -0.124
0.0152 0.01508 8.07918 4.9360351562 2.6137312149    2.537  4.404  3.4407 -0.846    8  0.889  0.348   619.13    -1.00    -1.00    -1.00    -1.00  0 -7.54e-05      4.41 6.182e-01 3.658e-01 1.408e-03 4.140e-03 5.392e-03 -1.000 1.601e-02 -6.239 3.879 10.774 1.610
0.0152 0.01508 8.07918 4.9360480309 2.6137312834    2.464  4.414  3.4367 -0.886    8  0.889  0.351   610.16    -1.00    -1.00    -1.00    -1.00  0 -9.32e-05      5.40 6.182e-01 3.658e-01 1.418e-03 4.140e-03 5.392e-03 -1.000 1.602e-02 -6.265 5.314 12.907 2.931
0.0152 0.01508 8.07918 4.9360651970 2.6137313747    2.374  4.418  3.4333 -0.919    8  0.889  0.354   598.86    -1.00    -1.00    -1.00    -1.00  0  -0.00011      6.48 6.182e-01 3.658e-01 1.430e-03 4.139e-03 5.392e-03 -1.000 1.603e-02 -6.274 6.778 14.998 4.301
0.0152 0.01508 8.07918 4.9360861778 2.6137314864    2.266  4.418  3.4298 -0.953    8  0.889  0.358   585.08    -1.00    -1.00    -1.00    -1.00  0  -0.00013      7.73 6.181e-01 3.658e-01 1.446e-03 4.139e-03 5.392e-03 -1.000 1.605e-02 -6.275 8.430 17.310 5.858
0.0152 0.01508 8.07918 4.9361119270 2.6137316234    2.142  4.417  3.4262 -0.992    8  0.890  0.362   568.71    -1.00    -1.00    -1.00    -1.00  0 -0.000156      9.48 6.181e-01 3.659e-01 1.465e-03 4.139e-03 5.392e-03 -1.000 1.607e-02 -6.273 10.552 20.201 7.877
0.0152 0.01508 8.07918 4.9361972809 2.6137320776    0.891 -9.999  4.2433  1.966    9  0.891  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.179e-01 3.660e-01 1.542e-03 4.138e-03 5.391e-03 -1.000 1.615e-02 29.767 31.260 31.165 31.424
#isochrone terminated
